houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2479030817,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030820,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030823,https://www.openstreetmap.org/relation/3239150,Rue Lecomte,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030826,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030829,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030831,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2480009556,https://www.openstreetmap.org/relation/3240695,Rue Alphonse Aulard,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009557,https://www.openstreetmap.org/relation/3240697,Rue de l'Orme,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009558,https://www.openstreetmap.org/relation/3240698,Rue des Bois,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009559,https://www.openstreetmap.org/relation/3240697,Rue de l'Orme,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009560,https://www.openstreetmap.org/relation/3240697,Rue de l'Orme,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009561,https://www.openstreetmap.org/relation/3240697,Rue de l'Orme,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009562,https://www.openstreetmap.org/relation/3240697,Rue de l'Orme,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009563,https://www.openstreetmap.org/relation/3240698,Rue des Bois,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009564,https://www.openstreetmap.org/relation/3240696,Rue de Cambo,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009565,https://www.openstreetmap.org/relation/3240695,Rue Alphonse Aulard,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009566,https://www.openstreetmap.org/relation/3240698,Rue des Bois,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009567,https://www.openstreetmap.org/relation/3240698,Rue des Bois,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009568,https://www.openstreetmap.org/relation/3240698,Rue des Bois,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009569,https://www.openstreetmap.org/relation/3240695,Rue Alphonse Aulard,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2480009570,https://www.openstreetmap.org/relation/3240698,Rue des Bois,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
