houseNumberId,houseNumberLabel,houseNumberGeomWKT
https://www.openstreetmap.org/node/1764229803,6,POINT(2.397338 48.856403)
https://www.openstreetmap.org/node/1764231896,10,POINT(2.397507 48.856158)
https://www.openstreetmap.org/node/1764231901,7,POINT(2.397610 48.856227)
https://www.openstreetmap.org/node/1764231906,8,POINT(2.397428 48.856276)
https://www.openstreetmap.org/node/1764231911,9,POINT(2.397710 48.856083)
https://www.openstreetmap.org/node/1764237456,11,POINT(2.397792 48.855964)
https://www.openstreetmap.org/node/1764237457,12,POINT(2.397599 48.856027)
https://www.openstreetmap.org/node/1764237460,13,POINT(2.397875 48.855845)
https://www.openstreetmap.org/node/1764237463,14,POINT(2.397661 48.855937)
https://www.openstreetmap.org/node/1764237466,15,POINT(2.398078 48.855625)
https://www.openstreetmap.org/node/1764237470,16,POINT(2.397714 48.855819)
https://www.openstreetmap.org/node/1764237472,17,POINT(2.398151 48.855539)
https://www.openstreetmap.org/node/1764237475,18,POINT(2.397793 48.855704)
https://www.openstreetmap.org/node/1764237479,19,POINT(2.398287 48.855452)
https://www.openstreetmap.org/node/1764237482,20,POINT(2.397882 48.855580)
https://www.openstreetmap.org/node/1764237486,21,POINT(2.398441 48.855352)
https://www.openstreetmap.org/node/1764237488,22,POINT(2.398103 48.855378)
https://www.openstreetmap.org/node/1764237491,23,POINT(2.398595 48.855253)
https://www.openstreetmap.org/node/1764237494,24,POINT(2.398246 48.855285)
https://www.openstreetmap.org/node/1764237496,26,POINT(2.398399 48.855188)
https://www.openstreetmap.org/node/1764249685,43,POINT(2.402057 48.856631)
https://www.openstreetmap.org/node/1765257432,1,POINT(2.415834 48.847045)
https://www.openstreetmap.org/node/1765257437,1,POINT(2.413295 48.847227)
https://www.openstreetmap.org/node/1765257440,1,POINT(2.410924 48.847579)
https://www.openstreetmap.org/node/1765257443,1,POINT(2.408906 48.847753)
https://www.openstreetmap.org/node/1765257446,1,POINT(2.412797 48.848005)
https://www.openstreetmap.org/node/1765257449,1,POINT(2.412281 48.848102)
https://www.openstreetmap.org/node/1765257452,1,POINT(2.405371 48.848115)
https://www.openstreetmap.org/node/1765257455,1,POINT(2.399528 48.848445)
https://www.openstreetmap.org/node/1765257459,1,POINT(2.399707 48.848876)
https://www.openstreetmap.org/node/1765257462,1,POINT(2.402524 48.849111)
https://www.openstreetmap.org/node/1765257465,1,POINT(2.405332 48.849520)
https://www.openstreetmap.org/node/1765257468,1,POINT(2.405582 48.849705)
https://www.openstreetmap.org/node/1765257472,1,POINT(2.402795 48.849785)
https://www.openstreetmap.org/node/1765257473,10,POINT(2.412800 48.847557)
https://www.openstreetmap.org/node/1765257474,10,POINT(2.409240 48.848383)
https://www.openstreetmap.org/node/1765257475,10,POINT(2.412523 48.848576)
https://www.openstreetmap.org/node/1765257477,10,POINT(2.400182 48.848750)
https://www.openstreetmap.org/node/1765257480,10,POINT(2.405444 48.849200)
https://www.openstreetmap.org/node/1765257483,100,POINT(2.410357 48.848959)
https://www.openstreetmap.org/node/1765257486,101,POINT(2.409489 48.847574)
https://www.openstreetmap.org/node/1765257489,102,POINT(2.410622 48.848965)
https://www.openstreetmap.org/node/1765257492,103,POINT(2.409661 48.847560)
https://www.openstreetmap.org/node/1765257495,104,POINT(2.410851 48.849013)
https://www.openstreetmap.org/node/1765257498,105,POINT(2.410113 48.847505)
https://www.openstreetmap.org/node/1765257504,107,POINT(2.410304 48.847489)
https://www.openstreetmap.org/node/1765257505,107,POINT(2.411815 48.849170)
https://www.openstreetmap.org/node/1765257506,108,POINT(2.411925 48.848994)
https://www.openstreetmap.org/node/1765257507,109,POINT(2.410525 48.847469)
https://www.openstreetmap.org/node/1765257508,109,POINT(2.412020 48.849175)
https://www.openstreetmap.org/node/1765257510,11,POINT(2.411794 48.847361)
https://www.openstreetmap.org/node/1765257513,11,POINT(2.415982 48.847784)
https://www.openstreetmap.org/node/1765257515,11,POINT(2.410999 48.848090)
https://www.openstreetmap.org/node/1765257518,11,POINT(2.400119 48.848392)
https://www.openstreetmap.org/node/1765257521,11,POINT(2.409059 48.848496)
https://www.openstreetmap.org/node/1765257534,11,POINT(2.400774 48.848940)
https://www.openstreetmap.org/node/1765257535,11,POINT(2.404130 48.849926)
https://www.openstreetmap.org/node/1765257536,111,POINT(2.410763 48.847448)
https://www.openstreetmap.org/node/1765257537,111,POINT(2.412553 48.849200)
https://www.openstreetmap.org/node/1765257538,113,POINT(2.412706 48.849205)
https://www.openstreetmap.org/node/1765257539,114,POINT(2.413376 48.849054)
https://www.openstreetmap.org/node/1765257540,115,POINT(2.413452 48.849255)
https://www.openstreetmap.org/node/1765257541,116,POINT(2.413580 48.849079)
https://www.openstreetmap.org/node/1765257542,117,POINT(2.413562 48.849266)
https://www.openstreetmap.org/node/1765257545,118,POINT(2.413782 48.849102)
https://www.openstreetmap.org/node/1765257558,119,POINT(2.413730 48.849283)
https://www.openstreetmap.org/node/1765257561,12,POINT(2.409271 48.848534)
https://www.openstreetmap.org/node/1765257565,12,POINT(2.400314 48.848752)
https://www.openstreetmap.org/node/1765257567,12,POINT(2.405143 48.849540)
https://www.openstreetmap.org/node/1765257568,120,POINT(2.413936 48.849123)
https://www.openstreetmap.org/node/1765257569,121,POINT(2.413862 48.849303)
https://www.openstreetmap.org/node/1765257570,122,POINT(2.414120 48.849141)
https://www.openstreetmap.org/node/1765257571,123,POINT(2.414006 48.849320)
https://www.openstreetmap.org/node/1765257572,124,POINT(2.414313 48.849169)
https://www.openstreetmap.org/node/1765257573,125,POINT(2.414127 48.849334)
https://www.openstreetmap.org/node/1765257581,127,POINT(2.414295 48.849352)
https://www.openstreetmap.org/node/1765257584,13,POINT(2.411633 48.847379)
https://www.openstreetmap.org/node/1765257588,13,POINT(2.416016 48.847944)
https://www.openstreetmap.org/node/1765257591,13,POINT(2.400230 48.848382)
https://www.openstreetmap.org/node/1765257594,13,POINT(2.409087 48.848652)
https://www.openstreetmap.org/node/1765257597,13,POINT(2.401021 48.848948)
https://www.openstreetmap.org/node/1765257600,14,POINT(2.409308 48.848720)
https://www.openstreetmap.org/node/1765257601,14,POINT(2.400462 48.848754)
https://www.openstreetmap.org/node/1765257602,14,POINT(2.411731 48.849351)
https://www.openstreetmap.org/node/1765257605,14,POINT(2.404938 48.849761)
https://www.openstreetmap.org/node/1765257607,15,POINT(2.416052 48.848155)
https://www.openstreetmap.org/node/1765257610,15,POINT(2.400376 48.848369)
https://www.openstreetmap.org/node/1765257613,15,POINT(2.411048 48.848425)
https://www.openstreetmap.org/node/1765257616,15,POINT(2.409126 48.848812)
https://www.openstreetmap.org/node/1765257621,15,POINT(2.401270 48.848948)
https://www.openstreetmap.org/node/1765257624,15b,POINT(2.400496 48.848358)
https://www.openstreetmap.org/node/1765257627,16,POINT(2.400689 48.848757)
https://www.openstreetmap.org/node/1765257630,16,POINT(2.409331 48.848837)
https://www.openstreetmap.org/node/1765257633,16,POINT(2.411625 48.849450)
https://www.openstreetmap.org/node/1765257637,16,POINT(2.404753 48.849984)
https://www.openstreetmap.org/node/1765257638,17,POINT(2.400621 48.848347)
https://www.openstreetmap.org/node/1765257639,17,POINT(2.411063 48.848528)
https://www.openstreetmap.org/node/1765257640,17,POINT(2.401424 48.848953)
https://www.openstreetmap.org/node/1765257641,18,POINT(2.400954 48.848801)
https://www.openstreetmap.org/node/1765257644,18,POINT(2.411601 48.849575)
https://www.openstreetmap.org/node/1765257647,19,POINT(2.400801 48.848331)
https://www.openstreetmap.org/node/1765257650,19,POINT(2.411077 48.848623)
https://www.openstreetmap.org/node/1765257653,19,POINT(2.401579 48.848954)
https://www.openstreetmap.org/node/1765257656,2,POINT(2.411495 48.847474)
https://www.openstreetmap.org/node/1765257667,2,POINT(2.411585 48.847663)
https://www.openstreetmap.org/node/1765257668,2,POINT(2.409109 48.847723)
https://www.openstreetmap.org/node/1765257669,2,POINT(2.413213 48.848062)
https://www.openstreetmap.org/node/1765257670,2,POINT(2.412315 48.848169)
https://www.openstreetmap.org/node/1765257671,2,POINT(2.406052 48.848420)
https://www.openstreetmap.org/node/1765257672,2,POINT(2.399631 48.848786)
https://www.openstreetmap.org/node/1765257673,2,POINT(2.405815 48.849349)
https://www.openstreetmap.org/node/1765257674,2,POINT(2.405788 48.849713)
https://www.openstreetmap.org/node/1765257677,20,POINT(2.401293 48.848767)
https://www.openstreetmap.org/node/1765257680,20,POINT(2.411583 48.849676)
https://www.openstreetmap.org/node/1765257694,21,POINT(2.400954 48.848317)
https://www.openstreetmap.org/node/1765257697,21,POINT(2.411093 48.848734)
https://www.openstreetmap.org/node/1765257699,21,POINT(2.401785 48.848955)
https://www.openstreetmap.org/node/1765257700,22,POINT(2.401528 48.848772)
https://www.openstreetmap.org/node/1765257701,22,POINT(2.411564 48.849790)
https://www.openstreetmap.org/node/1765257702,23,POINT(2.401186 48.848297)
https://www.openstreetmap.org/node/1765257703,23,POINT(2.411115 48.848853)
https://www.openstreetmap.org/node/1765257704,23,POINT(2.402029 48.848959)
https://www.openstreetmap.org/node/1765257705,24,POINT(2.401768 48.848776)
https://www.openstreetmap.org/node/1765257706,24,POINT(2.411546 48.849890)
https://www.openstreetmap.org/node/1765257710,25,POINT(2.401411 48.848277)
https://www.openstreetmap.org/node/1765257711,25,POINT(2.411125 48.848950)
https://www.openstreetmap.org/node/1765257712,25,POINT(2.402358 48.848964)
https://www.openstreetmap.org/node/1765257713,26,POINT(2.401975 48.848780)
https://www.openstreetmap.org/node/1765257714,26,POINT(2.411528 48.849992)
https://www.openstreetmap.org/node/1765257715,27,POINT(2.401676 48.848253)
https://www.openstreetmap.org/node/1765257716,27,POINT(2.411128 48.849165)
https://www.openstreetmap.org/node/1765257717,28,POINT(2.402201 48.848824)
https://www.openstreetmap.org/node/1765257718,28,POINT(2.411513 48.850081)
https://www.openstreetmap.org/node/1765257719,29,POINT(2.401865 48.848236)
https://www.openstreetmap.org/node/1765257720,3,POINT(2.415859 48.847218)
https://www.openstreetmap.org/node/1765257721,3,POINT(2.413021 48.847252)
https://www.openstreetmap.org/node/1765257722,3,POINT(2.410936 48.847661)
https://www.openstreetmap.org/node/1765257723,3,POINT(2.408936 48.847894)
https://www.openstreetmap.org/node/1765257726,3,POINT(2.412482 48.847932)
https://www.openstreetmap.org/node/1765257728,3,POINT(2.412853 48.848116)
https://www.openstreetmap.org/node/1765257729,3,POINT(2.412348 48.848233)
https://www.openstreetmap.org/node/1765257730,3,POINT(2.405424 48.848375)
https://www.openstreetmap.org/node/1765257731,3,POINT(2.399635 48.848435)
https://www.openstreetmap.org/node/1765257734,3,POINT(2.399967 48.848878)
https://www.openstreetmap.org/node/1765257737,3,POINT(2.402435 48.849312)
https://www.openstreetmap.org/node/1765257741,3,POINT(2.405585 48.849536)
https://www.openstreetmap.org/node/1765257744,3,POINT(2.403147 48.849805)
https://www.openstreetmap.org/node/1765257748,3,POINT(2.405496 48.849932)
https://www.openstreetmap.org/node/1765257750,30,POINT(2.402369 48.848827)
https://www.openstreetmap.org/node/1765257754,30,POINT(2.411495 48.850186)
https://www.openstreetmap.org/node/1765257757,31,POINT(2.402089 48.848216)
https://www.openstreetmap.org/node/1765257760,32,POINT(2.402529 48.848830)
https://www.openstreetmap.org/node/1765257762,32,POINT(2.411466 48.850354)
https://www.openstreetmap.org/node/1765257763,33,POINT(2.402215 48.848205)
https://www.openstreetmap.org/node/1765257764,34,POINT(2.402728 48.848834)
https://www.openstreetmap.org/node/1765257765,34,POINT(2.411451 48.850437)
https://www.openstreetmap.org/node/1765257768,35,POINT(2.402410 48.848188)
https://www.openstreetmap.org/node/1765257771,35,POINT(2.411050 48.849587)
https://www.openstreetmap.org/node/1765257774,36,POINT(2.402914 48.848838)
https://www.openstreetmap.org/node/1765257778,37,POINT(2.402641 48.848167)
https://www.openstreetmap.org/node/1765257780,38,POINT(2.403032 48.848796)
https://www.openstreetmap.org/node/1765257784,39,POINT(2.402925 48.848142)
https://www.openstreetmap.org/node/1765257787,39b,POINT(2.403055 48.848130)
https://www.openstreetmap.org/node/1765257793,4,POINT(2.411855 48.847640)
https://www.openstreetmap.org/node/1765257794,4,POINT(2.409140 48.847885)
https://www.openstreetmap.org/node/1765257795,4,POINT(2.411553 48.848135)
https://www.openstreetmap.org/node/1765257796,4,POINT(2.412381 48.848298)
https://www.openstreetmap.org/node/1765257797,4,POINT(2.413296 48.848488)
https://www.openstreetmap.org/node/1765257799,4,POINT(2.405941 48.848560)
https://www.openstreetmap.org/node/1765257802,4,POINT(2.399806 48.848787)
https://www.openstreetmap.org/node/1765257804,4,POINT(2.406016 48.849355)
https://www.openstreetmap.org/node/1765257807,4,POINT(2.402515 48.849773)
https://www.openstreetmap.org/node/1765257809,4,POINT(2.405749 48.849908)
https://www.openstreetmap.org/node/1765257812,40,POINT(2.403178 48.848799)
https://www.openstreetmap.org/node/1765257813,41,POINT(2.403219 48.848115)
https://www.openstreetmap.org/node/1765257814,41b,POINT(2.403401 48.848099)
https://www.openstreetmap.org/node/1765257815,42,POINT(2.403421 48.848804)
https://www.openstreetmap.org/node/1765257816,43,POINT(2.403522 48.848089)
https://www.openstreetmap.org/node/1765257817,44,POINT(2.403676 48.848810)
https://www.openstreetmap.org/node/1765257818,45,POINT(2.403666 48.848076)
https://www.openstreetmap.org/node/1765257819,46,POINT(2.403814 48.848812)
https://www.openstreetmap.org/node/1765257821,47,POINT(2.403811 48.848063)
https://www.openstreetmap.org/node/1765257824,48,POINT(2.404000 48.848817)
https://www.openstreetmap.org/node/1765257838,5,POINT(2.412652 48.847284)
https://www.openstreetmap.org/node/1765257841,5,POINT(2.415899 48.847372)
https://www.openstreetmap.org/node/1765257844,5,POINT(2.410950 48.847758)
https://www.openstreetmap.org/node/1765257845,5,POINT(2.408964 48.848034)
https://www.openstreetmap.org/node/1765257846,5,POINT(2.412887 48.848183)
https://www.openstreetmap.org/node/1765257847,5,POINT(2.399725 48.848427)
https://www.openstreetmap.org/node/1765257848,5,POINT(2.405472 48.848611)
https://www.openstreetmap.org/node/1765257849,5,POINT(2.400195 48.848930)
https://www.openstreetmap.org/node/1765257850,5,POINT(2.406084 48.849536)
https://www.openstreetmap.org/node/1765257851,5,POINT(2.402331 48.849567)
https://www.openstreetmap.org/node/1765257860,5,POINT(2.403350 48.849827)
https://www.openstreetmap.org/node/1765257863,5,POINT(2.405430 48.850105)
https://www.openstreetmap.org/node/1765257866,6,POINT(2.412150 48.847614)
https://www.openstreetmap.org/node/1765257869,6,POINT(2.411583 48.848344)
https://www.openstreetmap.org/node/1765257873,6,POINT(2.412470 48.848472)
https://www.openstreetmap.org/node/1765257876,6,POINT(2.405804 48.848728)
https://www.openstreetmap.org/node/1765257878,6,POINT(2.399945 48.848789)
https://www.openstreetmap.org/node/1765257879,6,POINT(2.405649 48.850083)
https://www.openstreetmap.org/node/1765257880,60,POINT(2.405340 48.848838)
https://www.openstreetmap.org/node/1765257882,61,POINT(2.405129 48.847946)
https://www.openstreetmap.org/node/1765257885,63,POINT(2.405745 48.849034)
https://www.openstreetmap.org/node/1765257888,65,POINT(2.405418 48.847929)
https://www.openstreetmap.org/node/1765257891,65,POINT(2.406176 48.849043)
https://www.openstreetmap.org/node/1765257894,67,POINT(2.405699 48.847896)
https://www.openstreetmap.org/node/1765257897,67,POINT(2.407101 48.849016)
https://www.openstreetmap.org/node/1765257900,7,POINT(2.412486 48.847301)
https://www.openstreetmap.org/node/1765257903,7,POINT(2.415918 48.847508)
https://www.openstreetmap.org/node/1765257906,7,POINT(2.410977 48.847943)
https://www.openstreetmap.org/node/1765257909,7,POINT(2.411737 48.847998)
https://www.openstreetmap.org/node/1765257911,7,POINT(2.408994 48.848183)
https://www.openstreetmap.org/node/1765257912,7,POINT(2.412922 48.848252)
https://www.openstreetmap.org/node/1765257913,7,POINT(2.399859 48.848415)
https://www.openstreetmap.org/node/1765257915,7,POINT(2.400367 48.848882)
https://www.openstreetmap.org/node/1765257918,7,POINT(2.402221 48.849821)
https://www.openstreetmap.org/node/1765257921,7,POINT(2.403669 48.849860)
https://www.openstreetmap.org/node/1765257923,70,POINT(2.406900 48.848873)
https://www.openstreetmap.org/node/1765257926,71,POINT(2.406673 48.847811)
https://www.openstreetmap.org/node/1765257929,72,POINT(2.407069 48.848882)
https://www.openstreetmap.org/node/1765257932,73,POINT(2.406786 48.847825)
https://www.openstreetmap.org/node/1765257937,73,POINT(2.407923 48.849046)
https://www.openstreetmap.org/node/1765257938,74,POINT(2.407289 48.848886)
